foodId,foodName,calories,protein,fat,carbs
02A10498,"Zabkása, cukorral kevert zab, ízesítők és szárított gyümölcsök, szójatejjel elkészítve",124,4.6,3,18.7
09A40065,"Paszta, cukorral kevert liszt és tehéntej",125,4.8,2,21.8
07B10086,"Csecsemő gabonapehely, hozzáadott C- és Fe-vitaminnal",391,8.2,3.4,79.8
07B10087,"Csecsemő gabonapehely, hozzáadott C- és Fe-vitaminnal, vízzel elkészítve",43,0.9,0.4,8.9
02E10554,"Kenyér, banán, reklám",332,5.3,14.2,46.1
02E10555,"Kenyér, banán, reklám, pirítós",386,6.1,16.5,53.7
02E10585,"Kenyér, banán, házi",351,5.7,11.9,55.5
02E10586,"Kenyér, banán, házi, pirított",408,6.7,13.8,64.5
02E50322,"Szelet, brownie, csokoládé, dióval, reklám",445,6.2,23.8,52.8
02E50254,"Szelet, brownie, csokoládé, dióval, házilag, alap alapanyagokból, zsírral nem definiálva",462,6.5,25.5,52.9
02E50253,"Szelet, brownie, csokoládé, dió nélkül, házi alapanyagokból, vajból vagy tejből készült keverék",464,5.6,27.6,49.8
02E50296,"Szelet, brownie, csokoládé, dió nélkül, házilag, alapvető alapanyagokból, zsírral nem definiálva",469,5.6,28.1,49.8
02E50295,"Szelet, brownie, csokis, dió nélkül, házi alapanyagokból, olajjal",506,5.4,32.4,49.8
02E10435,"Tortakeverék, sima, száraz por",383,4.8,8.2,73.5
02E10442,"Torta keverék, csokoládé aroma, száraz por",389,5.4,10.4,69.1
02E10510,"Torta keverék, narancs és mák, száraz por",386,5.1,8.9,72.3
02E10450,"Tortakeverék, piskóta, száraz por",348,6.4,4.8,69.9
02E10529,"Torta vagy cupcake, banán, kereskedelmi, uniced",348,5.2,15.7,47
02E10535,"Torta vagy cupcake, banán, kereskedelmi, jeges",359,4.4,15.5,51.3
02E10460,"Torta vagy cupcake, banán, házi alapanyagokból, vajból vagy tejből készült keverék, fagyasztva",327,5.4,11.6,50.7
02E10536,"Torta vagy cupcake, banán, házi alapanyagokból, vajból vagy tejből készült keverék, jeges",329,4.4,11.1,53.9
02E10652,"Torta vagy cupcake, banán, házi alapanyagokból, margarin, uniced",313,5.4,10,50.7
02E10592,"Torta vagy cupcake, banán, házi alapanyagokból, olajból, fagyasztva",341,5.2,13.7,49.6
02E10593,"Torta vagy cupcake, banán, házi alapanyagokból, undefined zsírból, uniced",326,5.3,11.7,50.1
02E10595,"Torta vagy cupcake, banán, házi alapanyagokból, undefined zsírból, jeges",328,4.3,11.2,53.4
02E10604,"Torta, cupcake vagy muffin, banán, száraz keverékből, jegesedés nélkül",332,5.8,14.9,44.5
02E10436,"Torta vagy cupcake, fekete erdei (csokis-cseresznye), réteges, krémmel töltött, kommersz",349,3.8,19.3,40.6
02E10597,"Torta vagy cupcake, fekete erdő (csokoládé-cseresznye), réteges, krémmel töltött, házi alapanyagokból",329,4,20.1,33.5
02E10641,"Torta vagy cupcake, bogyós gyümölcs, undefined zsír, uniced",340,5.4,17.9,40
02E10469,"Torta vagy cupcake, bogyós gyümölcs, csökkentett zsírtartalmú, kereskedelmi, uniced",270,6,2.8,55.2
02E10568,"Torta, cupcake vagy muffin, bogyós, száraz keverékből készült, nem meghatározott zsír, jeges",308,4.5,11.3,47.8
02E10649,"Torta vagy cupcake, bogyós pogácsa, undefined zsír",338,5.1,19.9,34.2
02E10528,"Torta vagy cupcake, karamell, uniced",377,5.5,16.3,53.3
02E10605,"Torta vagy cupcake, karamell, jeges",382,4.7,16,56.4
02E10583,"Torta vagy cupcake, sárgarépa, kereskedelmi, uniced",348,4.9,17.3,43.6
02E10440,"Torta vagy cupcake, sárgarépa, kereskedelmi, jeges",378,4.3,18.8,49
02E10584,"Torta vagy cupcake, sárgarépa, kereskedelmi, jeges, tejszínnel töltött",360,3.6,21.2,39.7
02E10545,"Torta vagy cupcake, sárgarépa, házi alapanyagokból, vajból vagy tejből készült keverék, fagyasztva",339,5,15.8,44.4
02E10546,"Torta vagy cupcake, sárgarépa, házi alapanyagokból, vajból vagy tejből készült keverék, jeges",339,4,14.5,48.8
02E10462,"Torta vagy cupcake, sárgarépa, házi alapanyagokból, olajból, fagyasztva",367,4.7,19.9,42.5
02E10582,"Torta vagy cupcake, sárgarépa, házi alapanyagokból, olajból, jeges",370,4.3,19.4,45.4
02E10606,"Torta vagy cupcake, sárgarépa, házi alapanyagokból, undefined zsiradék, jeges",351,4.9,17.7,43.5
02E10607,"Torta vagy cupcake, sárgarépa, házi alapanyagokból, undefined zsírból, jeges",348,4,16,48.1
02E10459,"Torta, sajttorta, keksz alap, csokoládé vagy kávé ízű sajtkrém öntet, reklám",342,6.4,22.2,30.2
02E10486,"Torta, sajttorta, keksz alap, gyümölcsízű sajtkrém öntet, reklám",334,5.8,20,33.9
02E10623,"Torta, sajttorta, keksz alap, gyümölcs ízű sajtkrém öntet, házi alapanyagokból",314,4.3,22.2,25.4
02E10458,"Torta, sajttorta, keksz alap, sima krémtúrós öntet, reklám",342,6.4,22.2,30.2
02E10503,"Torta, sajttorta, keksz alap, sima krémsajtos öntet, házi alapanyagokból",350,4.7,25,27.7
02E10494,"Torta vagy cupcake, csokoládé, kereskedelmi, uniced",349,5.6,14.3,50.1
02E10498,"Torta vagy cupcake, csokoládé, kereskedelmi, uniced, tejszínnel töltött",338,4.6,17.9,40.5
02E10495,"Torta vagy cupcake, csokoládé, kereskedelmi, cukoralapú cukormáz",358,4.6,14.3,53.7
02E10497,"Torta vagy cupcake, csokoládé, kereskedelmi, cukoralapú cukormáz, tejszínnel töltve",345,3.9,17.9,43.2
02E10441,"Torta vagy cupcake, csokoládé, házi alapanyagokból, vajból vagy tejből készült keverék, fagyasztva",367,6.9,17.9,44.9
02E10502,"Torta vagy cupcake, csokoládé, házi alapanyagokból, vajból vagy tejből készült keverék, cukor alapú cukormáz",365,5.7,16.3,49.6
02E10548,"Torta vagy cupcake, csokoládé, házi alapanyagokból, margarinos kenhető, uniced",333,5.9,12.5,49.7
02E10549,"Torta vagy cupcake, csokoládé, házi alapanyagokból, margarinos kenhető, cukor alapú cukormáz",338,4.9,12,53.4
02E10609,"Torta vagy cupcake, csokoládé, házi alapanyagokból, olajból, uniced",367,5.7,16.8,48.6
02E10610,"Torta vagy cupcake, csokoládé, házi alapanyagokból, olaj, cukor alapú cukormáz",365,4.8,15.5,52.5
02E10539,"Torta vagy cupcake, csokoládé, házi alapanyagokból, undefined zsiradékból, uniced",345,5.9,14.4,48.6
02E10541,"Torta vagy cupcake, csokoládé, házi alapanyagokból, undefined zsírból, fagyasztva, tejszínnel töltve",342,5.3,17.2,42.1
02E10611,"Torta vagy cupcake, csokoládé, házi alapanyagokból, undefined zsír, cukor alapú cukormáz",348,4.9,13.5,52.5
02E10542,"Torta vagy cupcake, csokoládé, házi alapanyagokból, undefined zsírból, cukor alapú cukormáz, tejszínnel töltve",345,4.4,15.8,47.3
02E10481,"Torta vagy cupcake, csokoládé, házi alapanyagokból, undefined zsír, mandula liszt, jeges",482,8,36.5,31.8
02E10543,"Torta, cupcake vagy muffin, csokoládé, száraz keverékből, undefined zsír, jeges",328,5.3,14.8,44.2
02E10544,"Torta, cupcake vagy muffin, csokoládé, száraz keverékből, meghatározatlan zsír, cukor alapú cukormáz",334,4.4,13.8,49
02E10526,"Torta vagy cupcake, citrusfélék, kereskedelmi, uniced",367,6.4,16.2,49.2
02E10612,"Torta vagy cupcake, citrusfélék, kereskedelmi, jeges",374,5.4,16,53.1
02E10570,"Torta vagy cupcake, citrusos, házi alapanyagokból, undefined zsírból, jeges",369,6.5,16.4,49.1
02E10574,"Torta vagy cupcake, citrusos, házi alapanyagokból, definiálatlan zsírból, fagyasztva, tejszínnel töltve",358,5.4,20.7,38.2
02E10573,"Torta vagy cupcake, citrusos, házi alapanyagokból, undefined zsírból, jeges",362,5.2,15,52.6
02E10628,"Torta vagy cupcake, kókuszos, kereskedelmi vagy házi készítésű, uniced",381,5.8,19.5,46.3
02E10626,"Torta vagy cupcake, kávé, házi alapanyagokból, undefined zsiradékból, uniced",358,4.2,16.2,50.5
02E10627,"Torta vagy cupcake, kávé, házi alapanyagokból, undefined zsírból, jeges",358,3.5,15,54
02E10516,"Torta vagy cupcake, datolyás cipó, kereskedelmi, uniced",356,5.1,14.1,52.1
02E10499,"Torta vagy cupcake, datolyás cipó, házi alapanyagokból, undefined zsír, fagyasztott",354,5.2,14.4,51
02E10625,"Torta vagy cupcake, datolyás cipó, kereskedelmi vagy házi készítésű, undefined zsír, jeges",351,4.2,13.3,54.1
02E10566,"Torta, barát, reklám, uniced",391,5.9,19.1,50.6
02E10630,"Torta, barát, házi alapanyagokból, uniced",438,7.4,30.5,34.5
02E10443,"Torta, gyümölcs, sötét színű, kereskedelmi, uniced",338,5.3,11.6,53.7
02E10444,"Torta, gyümölcs, világos színű, kereskedelmi, uniced",359,4.9,13.9,53.6
02E10530,"Torta, gyümölcs, kereskedelmi, uniced",348,5.1,12.8,53.6
02E10631,"Torta, gyümölcs, reklám, jeges",364,4.7,13.6,56.5
02E10524,"Torta, gyümölcs, kereskedelmi, csökkentett zsírtartalmú, fagyasztott",338,4.9,9.7,57.6
02E10445,"Torta, gyümölcs, házi alapanyagokból, vajból vagy tejből készült keverék, egybefagyasztva",322,4.4,9.7,54.5
02E10550,"Torta, gyümölcs, házi alapanyagokból, undefined zsírból, uniced",326,3.5,9.4,55.4
02E10632,"Torta, gyümölcs, házi alapanyagokból, undefined zsírból, jeges",335,3.3,10.2,57.4
02E10520,"Torta vagy cupcake, mogyorós, házi alapanyagokból, undefined zsiradék, uniced",438,6.5,28.1,41.3
02E10489,"Torta vagy cupcake, méz, kereskedelmi vagy házi, uniced",368,5.6,17,49.1
02E10490,"Torta vagy cupcake, mézes, kereskedelmi vagy házi, jeges, tejszínnel töltött",352,4.6,19.9,39.7
02E10634,"Torta vagy cupcake, méz, kereskedelmi vagy házi, jeges",361,4.5,15.4,52.6
02E10448,"Torta, lamington, töltetlen",293,4.7,9.2,48
02E10642,"Torta, lamington, lekvárral és/vagy tejszínnel töltve",294,3.9,12.7,41.6
02C10144,"Torta, hold, reklám",324,11.1,14.7,36.9
02E10523,"Torta vagy cupcake, sár, karamell vagy fehér csokoládé, uniced",422,3.8,27.9,41.3
02E10532,"Torta vagy cupcake, iszap, karamell vagy fehér csokoládé, cukor alapú cukormáz",407,4,21.5,51.3
02E10456,"Torta vagy cupcake, iszap, étcsokoládé, reklám, csokoládé ganache cukormáz",338,5.1,13.9,48.7
02E10500,"Torta vagy cupcake, sár, étcsokoládé, házi alapanyagokból, undefined zsír, jeges",451,5.6,34.1,32.4
02E10464,"Torta vagy cupcake, sár, étcsokoládé, házi alapanyagokból, undefined zsír, csokoládé ganache cukormáz",453,5.1,34.1,33.5
02E10576,"Torta vagy cupcake, narancs és mandula, kereskedelmi, uniced",395,7.4,22.6,41.7
02E10577,"Torta vagy cupcake, narancs és mák, kereskedelmi vagy házi készítésű, uniced",386,5.4,18.4,51.2
02E10579,"Torta vagy cupcake, narancs és mák, kereskedelmi vagy házi készítésű, jeges",413,4.3,21.7,52
02E10511,"Torta, cupcake vagy muffin, narancs és mák, száraz keverékből készítve, meghatározatlan zsír, fagyasztva",325,4.9,12.5,49
02E10515,"Torta, cupcake vagy muffin, narancs és mák, száraz keverékből, meghatározatlan zsír, cukor alapú cukormáz",327,3.9,11.9,52.6
02E10639,"Torta, ananászos kifordított torta, házi alapanyagokból, zsiradék nem definiálva tovább",324,4.1,16.4,39.7
02E10438,"Torta vagy cupcake, sima vajas torta, kereskedelmi, uniced",355,8.2,15.3,46.9
02E10437,"Torta vagy cupcake, sima vajas sütemény, reklám, jeges",371,4.7,14.9,55.9
02E10439,"Torta vagy cupcake, sima vajas sütemény, házi alapanyagokból, vajból vagy tejből készült keverék, jeges",377,7.2,16.9,49.2
02E10508,"Torta vagy cupcake, sima vajas sütemény, házi alapanyagokból, vajból vagy tejből készült keverék, jeges",363,5.4,14.6,53.5
02E10614,"Torta vagy cupcake, sima vajas torta, házi alapanyagokból, margarin, jeges",359,7,14.3,50.8
02E10651,"Torta vagy cupcake, sima vajas torta, házi alapanyagokból, margarin, jeges",354,5.6,13.2,54
02E10615,"Torta vagy cupcake, sima vajas sütemény, házi alapanyagokból, olajból, uniced",382,6.5,18.8,47.4
02E10580,"Torta vagy cupcake, sima vajas sütemény, házi alapanyagokból, undefined zsír, jeges",370,6.8,16.4,49
02E10581,"Torta vagy cupcake, sima vajas sütemény, házi alapanyagokból, undefined zsír, jeges",363,5.5,15,52.5
02E10465,"Torta, cupcake vagy muffin, sima vajas sütemény, száraz keverékből, meghatározatlan zsír, jeges",346,6,15.3,46.9
02E10514,"Torta, cupcake vagy muffin, sima vajas sütemény, száraz keverékből készült, meghatározatlan zsír, jeges",344,4.8,14.1,50.8
02E10613,"Torta vagy cupcake, sima vajas torta, kereskedelmi vagy házi készítésű, jeges, krémes töltelék",349,5.5,18.5,41.3
02E10558,"Torta, cupcake vagy muffin, vanília csokireszelékkel, száraz keverékből készítve, meghatározatlan zsír, fagyasztva",382,5.3,16.2,55
02E10635,"Torta vagy cupcake, szilvás, házi alapanyagokból, undefined zsiradék, jeges",265,4.4,14.6,28.4
02E10617,"Torta vagy cupcake, sütőtök, házi alapanyagokból, undefined zsírból, uniced",334,5.1,14.3,46.7
02E10446,"Torta vagy cupcake, piskóta, sima, kereskedelmi, uniced, töltetlen",304,7.5,5.6,56.5
02E10471,"Torta vagy cupcake, piskóta, sima, kereskedelmi, uniced, krémmel töltött",304,6,11.4,45.3
02E10492,"Torta vagy cupcake, piskóta, sima, kereskedelmi, uniced, lekvárral töltve",292,5.7,4.2,58.8
02E10447,"Torta vagy cupcake, piskóta, sima, kereskedelmi, uniced, lekvárral és tejszínnel töltve",324,4.7,14,46.1
02E10618,"Torta vagy cupcake, piskóta, sima, kereskedelmi, jeges, töltetlen",323,6.3,7.5,58.9
02E10619,"Torta vagy cupcake, piskóta, sima, kereskedelmi, jeges, tejszínnel töltött",319,5.1,12.8,47.1
02E10533,"Torta vagy cupcake, piskóta, sima, alap alapanyagokból házilag, uniced",338,9.2,12.5,47.8
02E10621,"Torta vagy cupcake, piskóta, sima, alapvető alapanyagokból házilag, fagyasztva, lekvárral és/vagy tejszínnel töltve",326,7.2,13.6,44.8
02E10620,"Torta vagy cupcake, piskóta, sima, házi alapanyagokból, jeges, töltetlen",337,7.4,11.8,51.6
02E10647,"Torta vagy cupcake, piskóta, sima, fagyasztott, gyümölccsel és tejszínnel töltve",272,5.4,10,40.6
02E10473,"Torta vagy cupcake, piskóta, csokoládé ízű, kereskedelmi, fagyasztott, lekvárral és tejszínnel töltött",306,6.4,11.4,44.8
02E10616,"Torta vagy cupcake, piskóta, csokoládé ízű, kereskedelmi, jeges, tejszínnel töltött",319,5.3,13,46.1
02E10463,"Torta vagy cupcake, piskóta, sima, száraz keverékből készítve, meghatározatlan zsír, jeges, töltetlen",277,7.6,5.5,49.5
02E10622,"Torta vagy cupcake, piskóta, sima, száraz keverékből készült, meghatározatlan zsír, jeges",289,6.1,6.2,52.9
02E10636,"Torta vagy cupcake, szultána, kereskedelmi vagy házi készítésű alapanyagokból, jegesen",368,5.2,13.6,56.9
02E10488,"Torta, tea sütemény, reklám, uniced",342,4.9,17.7,41.5
02E10522,"Torta, tea sütemény, kajszibarackos, házi alapanyagokból, undefined zsírból, uniced",359,5.5,19.7,39.5
02E10461,"Torta, tea sütemény, fahéjas, házi alapanyagokból, undefined zsír, jeges",338,3.9,16.7,43.9
02E10644,"Torta, pudinggal töltött, cukormázzal és anélkül",335,6.2,14.1,46.2
02E10645,"Torta, gluténmentes, cukormázzal és anélkül",374,4.3,16,53.8
02E30146,"Fánk, puding töltött",335,6.1,16.8,39.7
02E30124,"Fánk, pudingos töltelékkel, csokoládémázzal",336,6.3,14.3,46.4
02E30147,"Fánk, tejszínnel töltött",360,5.8,19.7,40
02E30125,"Fánk, tejszínnel töltve, csokoládémázzal",336,6.3,14.3,46.4
02E30115,"Fánkkal, pudinggal és tejszínnel töltve, csokoládémázzal",336,6.3,14.3,46.4
02E30119,"Fánk, lekvárral töltött, cukorral bevont",365,6,17.4,46.2
02E30148,"Fánk, lekvárral töltve, csokoládémázzal",379,5.7,18.4,48
02E30117,"Fánk, töltetlen, fahéjjal és cukorral megszórva",376,6.6,19.3,43.9
02E30116,"Fánk, töltetlen, mázas",378,4.7,21.6,42
02E30121,"Fánk, töltetlen, cukormázzal (kivéve csokoládé ízű)",368,6.7,16.6,48.2
02E30122,"Fánk, töltetlen, csokoládé ízű cukormázzal",368,6.7,16.6,48.2
02E10476,"Muffin, tortaszerű, almás, reklám, uniced",354,5.8,15.4,48.1
02E10596,"Muffin, torta formájú, almás, alap alapanyagokból házilag, uniced",345,5.6,15.5,45.7
02E10527,"Muffin, tortaszerű, barackos, alap alapanyagokból házilag, uniced",312,4.8,10.4,50
02E10567,"Muffin, torta stílusú, banános, reklám, uniced",337,6.4,11.9,51
02E10590,"Muffin, torta formájú, banános, alap alapanyagokból házilag, uniced",329,6.2,12,49
02E10477,"Muffin, tortaszerű, bogyós, kommersz, uniced",362,4.8,17.8,46.3
02E10560,"Muffin, torta formájú, bogyós, alap alapanyagokból házilag, uniced",324,6.6,11.4,48.6
02E10551,"Muffin, torta formájú, korpás, szárított gyümölccsel vagy anélkül, kereskedelmi, uniced",321,8,9.2,49.6
02E10564,"Muffin, tortaszerű, korpás, szárított gyümölccsel vagy anélkül, házi alapanyagokból, fagyasztva",323,8,9.4,49.5
02E10559,"Muffin, torta formájú, csokoládé, alap alapanyagokból házilag, uniced",384,6.8,17.7,49
02E10474,"Muffin, torta formájú, csokoládé chips, reklám, uniced",410,5.6,20.1,52.7
02E10531,"Muffin, torta formájú, csokis csokis, házi alapanyagokból, uniced",390,5.7,18.8,50.1
02E10519,"Muffin, tortaszerű, csokoládé, csokireszelékkel vagy anélkül, reklám, uniced",411,5.7,20.8,50.8
02E10521,"Muffin, torta formájú, kókuszos-citromos, házi alapanyagokból, fagyasztva",350,4.8,17.5,43.6
02E10478,"Muffin, torta stílusú, narancsos és mákos, kereskedelmi, uniced",368,6.3,16.5,48.4
02E10563,"Muffin, tortaszerű, sima, kommersz, uniced",342,7,12,52
02E10599,"Muffin, torta stílusú, málnás-fehér csokoládé, reklám, uniced",363,5.9,17.3,46.1
02E10601,"Muffin, torta formájú, málnás-fehér csokoládé, alap alapanyagokból házilag, fagyasztva",349,5.6,17,43.5
02E10638,"Muffin, tortaszerű, kereskedelmi, nem definiálva",373,5.8,17.1,49.3
02E10648,"Muffin, tortaszerű, sós, házi alapanyagokból",239,8.9,9.2,28.8
02E30144,"Palacsinta vagy palacsinta, banán, házi alapanyagokból",194,6.1,4.8,30.5
02E30126,"Krepp vagy palacsinta, bogyós, házi alapanyagokból",190,7,5.4,27.4
02E30127,"Palacsinta vagy palacsinta, hajdinaliszt, házi alapanyagokból",209,8,6.5,27.4
02E30134,"Palacsinta vagy palacsinta, író, alap alapanyagokból házilag",213,8.3,6,30.2
02E30142,"Krepp vagy palacsinta, csokoládé, házi alapanyagokból",213,7.7,7.3,27.9
02E30141,"Krepp vagy palacsinta, gluténmentes, kereskedelmi vagy házi készítésű",213,5.1,6,34.1
02E30137,"Krepp vagy palacsinta, sima, kommersz",218,5.7,4.3,38.4
02E30112,"Palacsinta vagy palacsinta, sima, száraz keverék",337,9.3,3.2,67.2
02E30114,"Krepp vagy palacsinta, sima, száraz keverékből, víz felhasználásával",200,5.5,1.9,40
02E30111,"Krepp vagy palacsinta, sima, fehér búzaliszt, házi alapanyagokból",212,7.8,6.2,30.3
02E30152,"Palacsinta vagy palacsinta, burgonya, házi alapanyagokból",168,5,10.7,12.3
02E30135,"Krepp vagy palacsinta, rizs alapú, házi alapanyagokból",159,5.9,2.6,26.4
02E30151,"Palacsinta vagy palacsinta, teljes kiőrlésű búzaliszt, kereskedelmi vagy házi készítésű",214,8,7.1,27.4
02E30131,"Palacsinta, kínai",234,5.6,6.2,37.7
02E30120,"Pikelet, sima, kereskedelmi",218,5.7,4.3,38.4
02E30110,"Pikelet, sima, házi alapanyagokból",277,7.5,5.9,47.9
02F40478,"Palacsinta vagy palacsinta, vajjal és sziruppal, gyorsétteremlánc",307,6.2,10,48.3
02E30154,"Palacsinta vagy palacsinta, sós töltelékkel",194,11.9,9.1,15.6
08F11083,"Krepp vagy palacsinta, sós, kacsával és zöldségekkel töltve, szósszal (pekingi kacsa)",247,7.5,19,11.1
02E50266,"Puding, kenyér és vaj, házi alapanyagokból, vajból vagy tejtermék keverékből",251,6.6,13.1,27
02E50315,"Puding, csokoládé, házi alapanyagokból",182,3.6,2.1,37.1
02E50267,"Puding, citromos finom, házi alapanyagokból",257,5.5,8.8,39.8
02E10650,"Puding, süteményből vagy kenyérből, bogyós gyümölcsökkel és tejszínnel",183,4.2,8.3,20.9
02E10451,"Puding, szilva, konzerv, kereskedelmi",279,5,7.1,49.3
02E10483,"Puding, szilvás, párolt vagy főtt, házi alapanyagokból",334,4.5,11.1,53.3
02E10479,"Puding, önmártás, csokoládé ízesítésű, száraz keverékből készült",218,3.1,4.8,41
02E10480,"Puding, önmártás, egyéb ízek, száraz keverékből készítve",218,3.1,4.8,41
02E50311,"Puding, ragacsos datolya, reklám",349,3,16.4,48.3
02E50252,"Puding, ragacsos datolya, házi alapanyagokból",349,3.1,16.5,48.2
02E50316,"Puding, vanília és egyéb nem csokoládé ízek, házi alapanyagokból",259,5.9,9,40.1
02E20087,"Rock torta, reklám vagy házi készítésű",418,6.9,18.1,56.9
02E20094,"Pogácsa, sajt, reklám",375,12.3,15.1,46.2
02E20113,"Pogácsa, sajt, házi alapanyagokból",312,10.3,10.1,43.4
02E20101,"Pogácsa, csokis, csokireszelékkel, reklám",380,7.4,14.1,54.8
02E20092,"Pogácsa, dátum, reklám",316,6.3,5.6,58.2
02E20095,"Pogácsa, datolya, alap alapanyagokból házilag",306,7.3,7.4,51.2
02E20091,"Pogácsa, sima, kommersz",324,7.9,7.4,55.2
02E20097,"Pogácsa, sima, házi alapanyagokból",309,8.5,7.8,49.9
02E20096,"Pogácsa, sütőtök, reklám",340,9.5,7.4,57.1
02E20088,"Pogácsa, sütőtök, házi alapanyagokból",280,7.7,6.3,46.8
